itemID | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
315 | 0.317289 | 0.470575 | 0.208257 | 0.596922 | 0.520544 | 0.498766
316 | 0.422944 | 0.479302 | 0.466803 | 0.689666 | 0.626286 | 0.646560
317 | 0.509419 | 0.300940 | 0.296839 | 0.644067 | 0.329111 | 0.680752
318 | 0.341380 | 0.318001 | 0.348701 | 0.591526 | 0.535020 | 0.504723
319 | 0.292306 | 0.159599 | 0.459566 | 0.175460 | 0.329644 | 0.204573
320 | 0.327003 | 0.302872 | 0.520131 | 0.368863 | 0.376504 | 0.354502
321 | 0.200798 | 0.203578 | 0.117271 | 0.329597 | 0.543156 | 0.261900
322 | 0.534963 | 0.723868 | 0.297833 | 0.699934 | 0.868932 | 0.758719
323 | 0.203410 | 0.148544 | 0.284736 | 0.854181 | 0.689293 | 0.706594
324 | 0.207266 | 0.160628 | 0.291389 | 0.397091 | 0.321715 | 0.349684
325 | 0.453962 | 0.366723 | 0.312943 | 0.713179 | 0.687473 | 0.797114
326 | 0.410425 | 0.292574 | 0.261220 | 0.669985 | 0.671945 | 0.747279
327 | 0.093966 | 0.202450 | 0.129924 | 0.462985 | 0.306394 | 0.445158
328 | 0.508346 | 0.333128 | 0.365533 | 0.746698 | 0.749707 | 0.771670
329 | 0.522491 | 0.596552 | 0.745714 | 0.741017 | 0.854966 | 0.788501
330 | 0.280564 | 0.408611 | 0.448815 | 0.727012 | 0.771688 | 0.764679
331 | 0.656322 | 0.525545 | 0.536733 | 0.957218 | 0.907092 | 0.645197
332 | 0.504787 | 0.172730 | 0.159275 | 0.897446 | 0.881954 | 0.858730
333 | 0.707665 | 0.782120 | 0.335429 | 0.738234 | 0.694628 | 0.772387
334 | 0.266747 | 0.231677 | 0.421324 | 0.548797 | 0.559155 | 0.471373
335 | 0.444710 | 0.226985 | 0.224824 | 0.574098 | 0.266394 | 0.184669
336 | 0.288098 | 0.342886 | 0.571558 | 0.330106 | 0.451674 | 0.499294
337 | 0.375675 | 0.331294 | 0.372044 | 0.529705 | 0.518391 | 0.663725
338 | 0.473867 | 0.469283 | 0.405978 | 0.730925 | 0.786199 | 0.691388
339 | 0.127890 | 0.559133 | 0.236809 | 0.615644 | 0.625147 | 0.427385
340 | 0.271568 | 0.208141 | 0.230537 | 0.699014 | 0.642978 | 0.529033
341 | 0.462604 | 0.150177 | 0.118121 | 0.582207 | 0.369489 | 0.334652
342 | 0.634319 | 0.535978 | 0.750841 | 0.807907 | 0.791640 | 0.907037
343 | 0.484226 | 0.314776 | 0.198145 | 0.617896 | 0.691380 | 0.604299
344 | 0.256850 | 0.204485 | 0.241863 | 0.157133 | 0.285624 | 0.260833
345 | 0.795719 | 0.405649 | 0.651036 | 0.927472 | 0.669789 | 0.908555
346 | 0.446168 | 0.145276 | 0.312032 | 0.603610 | 0.414879 | 0.552058
347 | 0.432360 | 0.433047 | 0.448959 | 0.559051 | 0.640189 | 0.657662
348 | 0.302155 | 0.140274 | 0.240127 | 0.634410 | 0.611354 | 0.606517
349 | 0.529871 | 0.397633 | 0.230312 | 0.537922 | 0.605071 | 0.510748
350 | 0.264286 | 0.162005 | 0.224888 | 0.474304 | 0.343526 | 0.563393
351 | 0.262124 | 0.277429 | 0.137917 | 0.193369 | 0.411846 | 0.160952
352 | 0.494849 | 0.585175 | 0.525268 | 0.701623 | 0.783075 | 0.677628
353 | 0.545090 | 0.428767 | 0.596996 | 0.744501 | 0.751560 | 0.788943
354 | 0.613664 | 0.579846 | 0.505165 | 0.740989 | 0.659241 | 0.579515
355 | 0.699915 | 0.734167 | 0.877867 | 0.622613 | 0.554906 | 0.547022
356 | 0.579846 | 0.445349 | 0.453066 | 0.659241 | 0.630274 | 0.526135
357 | 0.511451 | 0.505165 | 0.471875 | 0.603868 | 0.579515 | 0.685311
358 | 0.613664 | 0.546580 | 0.511451 | 0.740989 | 0.629764 | 0.603868
359 | 0.375470 | 0.435684 | 0.210915 | 0.659913 | 0.709513 | 0.307135
360 | 0.731253 | 0.606737 | 0.139703 | 0.927904 | 0.824249 | 0.603144
361 | 0.460125 | 0.332185 | 0.243213 | 0.691484 | 0.661805 | 0.653115
362 | 0.296060 | 0.132881 | 0.335715 | 0.466125 | 0.364283 | 0.190531
363 | 0.369402 | 0.349069 | 0.501997 | 0.859786 | 0.868647 | 0.861040
364 | 0.325823 | 0.318722 | 0.274957 | 0.438253 | 0.612885 | 0.713307
365 | 0.356080 | 0.159094 | 0.144977 | 0.590401 | 0.576732 | 0.600579
366 | 0.106491 | 0.185397 | 0.216823 | 0.232268 | 0.331471 | 0.493276
367 | 0.216855 | 0.560228 | 0.357434 | 0.207243 | 0.470740 | 0.391820
368 | 0.430232 | 0.286045 | 0.421879 | 0.544236 | 0.429180 | 0.624472
369 | 0.598965 | 0.388965 | 0.215701 | 0.822469 | 0.650212 | 0.747579
370 | 0.773427 | 0.847365 | 0.409682 | 0.884050 | 0.969983 | 0.635893
371 | 0.773427 | 0.212282 | 0.843767 | 0.884050 | 0.714391 | 0.894767
372 | 0.843767 | 0.847365 | 0.619055 | 0.894767 | 0.969983 | 0.634150
373 | 0.269479 | 0.795884 | 0.465277 | 0.643811 | 0.922301 | 0.648310
374 | 0.107286 | 0.217677 | 0.214759 | 0.218343 | 0.127969 | 0.097696
375 | 0.120335 | 0.171813 | 0.350727 | 0.530250 | 0.401939 | 0.308613
376 | 0.198808 | 0.148493 | 0.365592 | 0.430247 | 0.232109 | 0.223041
377 | 0.341426 | 0.373511 | 0.412743 | 0.547054 | 0.711620 | 0.399646
378 | 0.608766 | 0.419862 | 0.511796 | 0.805818 | 0.612107 | 0.722709
379 | 0.300241 | 0.218590 | 0.315730 | 0.571797 | 0.161900 | 0.367513
380 | 0.328750 | 0.299783 | 0.369814 | 0.632849 | 0.747643 | 0.720303
381 | 0.368682 | 0.409983 | 0.393456 | 0.714350 | 0.774128 | 0.705334
382 | 0.401424 | 0.322236 | 0.250242 | 0.811551 | 0.700782 | 0.748460
383 | 0.405400 | 0.428581 | 0.262953 | 0.533408 | 0.528064 | 0.488919
384 | 0.279659 | 0.167618 | 0.175784 | 0.580411 | 0.529077 | 0.418690
385 | 0.230822 | 0.273149 | 0.216504 | 0.491854 | 0.586238 | 0.547532
386 | 0.374568 | 0.338922 | 0.318739 | 0.610703 | 0.641912 | 0.620893
387 | 0.464418 | 0.324607 | 0.349902 | 0.501445 | 0.604442 | 0.499862
388 | 0.386672 | 0.548315 | 0.459896 | 0.548364 | 0.553460 | 0.604353
389 | 0.240846 | 0.271733 | 0.350038 | 0.194156 | 0.268042 | 0.433209
390 | 0.238369 | 0.653271 | 0.254715 | 0.798234 | 0.766972 | 0.777877
391 | 0.400421 | 0.267333 | 0.367854 | 0.773243 | 0.691399 | 0.754347
392 | 0.243251 | 0.610899 | 0.255814 | 0.504624 | 0.713492 | 0.755840
393 | 0.466711 | 0.610426 | 0.254715 | 0.765615 | 0.912247 | 0.777877
394 | 0.739709 | 0.238369 | 0.610426 | 0.855564 | 0.798234 | 0.912247
395 | 0.308106 | 0.406319 | 0.316115 | 0.640502 | 0.654096 | 0.603076
396 | 0.167159 | 0.316657 | 0.467219 | 0.725819 | 0.578090 | 0.308611
397 | 0.157817 | 0.420248 | 0.250178 | 0.656523 | 0.652190 | 0.528524
398 | 0.315626 | 0.209855 | 0.562675 | 0.372316 | 0.307481 | 0.521648
399 | 0.353572 | 0.294968 | 0.311823 | 0.506121 | 0.971140 | 0.298367
400 | 0.333603 | 0.818445 | 0.172096 | 0.436139 | 0.599179 | 0.320661
401 | 0.471875 | 0.382712 | 0.381289 | 0.685311 | 0.593353 | 0.686135
402 | 0.546580 | 0.768203 | 0.632615 | 0.629764 | 0.687201 | 0.676389
403 | 0.391232 | 0.156546 | 0.571325 | 0.736563 | 0.612218 | 0.476254
404 | 0.527076 | 0.397144 | 0.435472 | 0.710375 | 0.601134 | 0.504996
405 | 0.494343 | 0.417339 | 0.364411 | 0.560240 | 0.599103 | 0.530046
406 | 0.563095 | 0.297635 | 0.301238 | 0.758031 | 0.725103 | 0.720950
407 | 0.538764 | 0.277891 | 0.452713 | 0.665450 | 0.616167 | 0.519123
408 | 0.339229 | 0.405738 | 0.314454 | 0.490048 | 0.480725 | 0.469358
409 | 0.622459 | 0.750806 | 0.442163 | 0.652333 | 0.817932 | 0.594921
410 | 0.202158 | 0.496742 | 0.156255 | 0.411798 | 0.656465 | 0.486136
411 | 0.713604 | 0.168477 | 0.293370 | 0.851536 | 0.562999 | 0.651304
412 | 0.418914 | 0.264286 | 0.288140 | 0.814650 | 0.474304 | 0.538373
413 | 0.092006 | 0.358536 | 0.614717 | 0.273647 | 0.469914 | 0.841633
414 | 0.153007 | 0.291354 | 0.169986 | 0.301097 | 0.353955 | 0.235434
415 | 0.408779 | 0.675822 | 0.247655 | 0.524928 | 0.546347 | 0.466763
416 | 0.368166 | 0.196360 | 0.380042 | 0.666126 | 0.593034 | 0.518641
417 | 0.392936 | 0.168688 | 0.436178 | 0.482248 | 0.542228 | 0.518705
418 | 0.244382 | 0.196138 | 0.149448 | 0.120891 | 0.174037 | 0.264530
419 | 0.382090 | 0.378950 | 0.324456 | 0.378384 | 0.400588 | 0.286740
420 | 0.571857 | 0.522667 | 0.673992 | 0.785879 | 0.819637 | 0.851169
421 | 0.343032 | 0.228148 | 0.287455 | 0.339596 | 0.411472 | 0.158893
422 | 0.445316 | 0.351166 | 0.394940 | 0.626141 | 0.635013 | 0.381231
423 | 0.568862 | 0.468371 | 0.598842 | 0.805521 | 0.919010 | 0.888646
424 | 0.389840 | 0.653875 | 0.326409 | 0.788028 | 0.757372 | 0.765991
425 | 0.242254 | 0.382759 | 0.304094 | 0.450118 | 0.263836 | 0.428671
426 | 0.366736 | 0.297825 | 0.594122 | 0.534702 | 0.446120 | 0.459390
427 | 0.362564 | 0.470058 | 0.391812 | 0.633178 | 0.593181 | 0.707251
428 | 0.342886 | 0.339229 | 0.252745 | 0.451674 | 0.490048 | 0.337118
429 | 0.218318 | 0.231086 | 0.335068 | 0.584202 | 0.687331 | 0.434015
430 | 0.379253 | 0.338158 | 0.646184 | 0.757714 | 0.802279 | 0.826055
431 | 0.671752 | 0.694823 | 0.342958 | 0.807969 | 0.697647 | 0.872340
432 | 0.465057 | 0.499168 | 0.315123 | 0.593222 | 0.665751 | 0.738020
433 | 0.159178 | 0.216445 | 0.097967 | 0.672814 | 0.605471 | 0.363812
434 | 0.423304 | 0.439093 | 0.386639 | 0.653661 | 0.644217 | 0.638591
435 | 0.373511 | 0.675822 | 0.524869 | 0.711620 | 0.546347 | 0.454694
436 | 0.287561 | 0.354220 | 0.368326 | 0.768465 | 0.890296 | 0.640837
437 | 0.203410 | 0.096456 | 0.276169 | 0.854181 | 0.708377 | 0.728268
438 | 0.356993 | 0.670611 | 0.300953 | 0.602003 | 0.668716 | 0.288812
439 | 0.469813 | 0.442979 | 0.424224 | 0.538243 | 0.816253 | 0.780870
440 | 0.258866 | 0.421361 | 0.395099 | 0.587878 | 0.603725 | 0.424295
441 | 0.351166 | 0.629081 | 0.491215 | 0.635013 | 0.830042 | 0.604397
442 | 0.318469 | 0.269366 | 0.227097 | 0.381647 | 0.401792 | 0.451602
443 | 0.581122 | 0.455151 | 0.395899 | 0.899926 | 0.617178 | 0.564054
444 | 0.219904 | 0.211959 | 0.233230 | 0.624119 | 0.370046 | 0.405204
445 | 0.314027 | 0.378084 | 0.455958 | 0.559696 | 0.604345 | 0.740787
446 | 0.308056 | 0.265304 | 0.220463 | 0.604748 | 0.704167 | 0.605885
447 | 0.419492 | 0.460114 | 0.208019 | 0.606395 | 0.692983 | 0.614042
448 | 0.560230 | 0.434679 | 0.419960 | 0.782393 | 0.630945 | 0.737747
449 | 0.538961 | 0.383406 | 0.235960 | 0.626021 | 0.595539 | 0.123916
450 | 0.495896 | 0.533809 | 0.559800 | 0.716881 | 0.692054 | 0.661580
451 | 0.403506 | 0.391530 | 0.381268 | 0.754094 | 0.786764 | 0.716536
452 | 0.213552 | 0.193096 | 0.123035 | 0.589576 | 0.603205 | 0.461909
453 | 0.228744 | 0.394583 | 0.330544 | 0.670714 | 0.565244 | 0.609826
454 | 0.304198 | 0.458395 | 0.767139 | 0.712962 | 0.622582 | 0.987787
455 | 0.138508 | 0.225572 | 0.290906 | 0.873925 | 0.789149 | 0.723576
456 | 0.215079 | 0.381956 | 0.263766 | 0.218821 | 0.333237 | 0.236412
457 | 0.763206 | 0.577862 | 0.871598 | 0.667907 | 0.510124 | 0.502979
458 | 0.852851 | 0.254827 | 0.232781 | 0.733627 | 0.424903 | 0.482530
459 | 0.571558 | 0.314696 | 0.461046 | 0.499294 | 0.243607 | 0.861449
460 | 0.597830 | 0.301327 | 0.314029 | 0.399336 | 0.711511 | 0.671566
461 | 0.264384 | 0.224888 | 0.291893 | 0.793084 | 0.563393 | 0.285335
462 | 0.242591 | 0.441567 | 0.188226 | 0.961545 | 0.795637 | 0.748878
463 | 0.264384 | 0.582833 | 0.242591 | 0.793084 | 0.753258 | 0.961545
464 | 0.224946 | 0.158024 | 0.390360 | 0.654187 | 0.617317 | 0.438387
465 | 0.408829 | 0.379980 | 0.403486 | 0.572881 | 0.573866 | 0.445570
466 | 0.451124 | 0.300141 | 0.546109 | 0.474450 | 0.576747 | 0.525560
467 | 0.511020 | 0.330624 | 0.355228 | 0.570502 | 0.508612 | 0.588659
468 | 0.346839 | 0.307384 | 0.213630 | 0.671278 | 0.602469 | 0.658217
469 | 0.347103 | 0.363946 | 0.325190 | 0.980118 | 0.966435 | 0.846549
470 | 0.347103 | 0.629906 | 0.710519 | 0.980118 | 0.973610 | 0.987889
471 | 0.705315 | 0.418185 | 0.579185 | 0.766754 | 0.817496 | 0.866256
472 | 0.347557 | 0.299248 | 0.406326 | 0.180565 | 0.265646 | 0.154770
473 | 0.229602 | 0.142128 | 0.194755 | 0.595968 | 0.554985 | 0.373924
474 | 0.615875 | 0.356898 | 0.282843 | 0.845161 | 0.700691 | 0.653286
475 | 0.417975 | 0.317255 | 0.318510 | 0.597406 | 0.402961 | 0.588460
476 | 0.127890 | 0.142841 | 0.228302 | 0.615644 | 0.338750 | 0.407104
477 | 0.312941 | 0.335938 | 0.336423 | 0.729731 | 0.625443 | 0.618307
478 | 0.709782 | 0.328966 | 0.298998 | 0.792407 | 0.707704 | 0.451939
479 | 0.349467 | 0.709782 | 0.448718 | 0.520418 | 0.792407 | 0.709418
480 | 0.730947 | 0.785659 | 0.701103 | 0.730080 | 0.650785 | 0.697436
481 | 0.711717 | 0.420804 | 0.231642 | 0.637815 | 0.672346 | 0.712273
482 | 0.333417 | 0.313440 | 0.177466 | 0.616619 | 0.723586 | 0.624742
483 | 0.104038 | 0.112868 | 0.122139 | 0.228110 | 0.282143 | 0.314704
484 | 0.326721 | 0.210235 | 0.231006 | 0.646205 | 0.716832 | 0.624431
485 | 0.282292 | 0.211039 | 0.169357 | 0.679721 | 0.460185 | 0.489278
486 | 0.122710 | 0.244435 | 0.206540 | 0.541261 | 0.570036 | 0.567365
487 | 0.358978 | 0.219138 | 0.442512 | 0.779365 | 0.994785 | 0.647957
488 | 0.134390 | 0.355952 | 0.453027 | 0.371352 | 0.436379 | 0.462677
489 | 0.419854 | 0.625999 | 0.541110 | 0.737280 | 0.692595 | 0.964377
490 | 0.168556 | 0.105094 | 0.256041 | 0.583842 | 0.559333 | 0.495904
491 | 0.165520 | 0.209827 | 0.245008 | 0.820817 | 0.579152 | 0.386341
492 | 0.554126 | 0.375643 | 0.558056 | 0.807323 | 0.473306 | 0.290851
493 | 0.272992 | 0.218701 | 0.290744 | 0.768271 | 0.298327 | 0.204715
494 | 0.354607 | 0.406640 | 0.382626 | 0.713473 | 0.736399 | 0.717935
495 | 0.806785 | 0.509201 | 0.298825 | 0.735399 | 0.706896 | 0.352282
496 | 0.351191 | 0.362303 | 0.195056 | 0.430233 | 0.306047 | 0.347237
497 | 0.389650 | 0.103683 | 0.324261 | 0.224047 | 0.349525 | 0.315555
498 | 0.481766 | 0.393365 | 0.407700 | 0.697672 | 0.791369 | 0.698445
499 | 0.629906 | 0.363946 | 0.785448 | 0.973610 | 0.966435 | 0.966766
500 | 0.291926 | 0.329203 | 0.329187 | 0.543211 | 0.422173 | 0.445820
501 | 0.685051 | 0.536367 | 0.503777 | 0.530472 | 0.794235 | 0.476980
502 | 0.350096 | 0.388504 | 0.332293 | 0.792424 | 0.702826 | 0.787943
503 | 0.256146 | 0.303338 | 0.171797 | 0.772517 | 0.643511 | 0.293939
504 | 0.256146 | 0.768634 | 0.459611 | 0.772517 | 0.769467 | 0.431144
505 | 0.302739 | 0.219319 | 0.250329 | 0.399907 | 0.160131 | 0.374188
506 | 0.176712 | 0.206916 | 0.164185 | 0.805910 | 0.651706 | 0.747470
507 | 0.144376 | 0.176393 | 0.210310 | 0.637497 | 0.559490 | 0.697125
508 | 0.271966 | 0.273788 | 0.195987 | 0.658161 | 0.730723 | 0.656874
509 | 0.177320 | 0.121403 | 0.254471 | 0.502755 | 0.517251 | 0.545847
510 | 0.851627 | 0.166551 | 0.214991 | 0.887625 | 0.678821 | 0.612646
511 | 0.290044 | 0.554126 | 0.430009 | 0.529891 | 0.807323 | 0.615148
512 | 0.210703 | 0.493335 | 0.244195 | 0.672537 | 0.682265 | 0.696307
513 | 0.457419 | 0.251415 | 0.252967 | 0.756186 | 0.426081 | 0.287608
514 | 0.405206 | 0.209969 | 0.430308 | 0.764564 | 0.438173 | 0.360923
515 | 0.357017 | 0.457419 | 0.240010 | 0.234869 | 0.756186 | 0.571256
516 | 0.471114 | 0.216497 | 0.266201 | 0.668974 | 0.656078 | 0.594752
517 | 0.282842 | 0.155399 | 0.168003 | 0.591647 | 0.478883 | 0.715484
518 | 0.511231 | 0.367371 | 0.241488 | 0.722536 | 0.659775 | 0.543390
519 | 0.493218 | 0.188065 | 0.343367 | 0.635938 | 0.541258 | 0.676764
520 | 0.445503 | 0.278865 | 0.416131 | 0.613645 | 0.636511 | 0.682542
521 | 0.493218 | 0.181872 | 0.449716 | 0.635938 | 0.441092 | 0.557504
522 | 0.207975 | 0.476202 | 0.426218 | 0.311965 | 0.477040 | 0.473668
523 | 0.105991 | 0.269069 | 0.052026 | 0.575623 | 0.432715 | 0.589622
524 | 0.471229 | 0.188065 | 0.327944 | 0.626522 | 0.541258 | 0.300069
525 | 0.392879 | 0.465578 | 0.437482 | 0.544508 | 0.539681 | 0.478412
526 | 0.560909 | 0.633961 | 0.514797 | 0.763138 | 0.496305 | 0.617280
527 | 0.413603 | 0.346598 | 0.631549 | 0.706177 | 0.556682 | 0.581739
528 | 0.325107 | 0.276145 | 0.352986 | 0.647856 | 0.800812 | 0.691078
529 | 0.504787 | 0.313565 | 0.335763 | 0.897446 | 0.929674 | 0.940277
530 | 0.372623 | 0.511393 | 0.325744 | 0.745954 | 0.810018 | 0.718824
531 | 0.296966 | 0.207898 | 0.209184 | 0.762176 | 0.812901 | 0.743768
532 | 0.632615 | 0.655156 | 0.877867 | 0.676389 | 0.671758 | 0.547022
533 | 0.283453 | 0.193146 | 0.546772 | 0.638541 | 0.641275 | 0.670743
534 | 0.560909 | 0.638391 | 0.188600 | 0.763138 | 0.641642 | 0.716726
535 | 0.559133 | 0.641330 | 0.632732 | 0.625147 | 0.759189 | 0.839776
536 | 0.291674 | 0.237415 | 0.211427 | 0.694433 | 0.684739 | 0.672863
537 | 0.410122 | 0.487013 | 0.527305 | 0.901456 | 0.940256 | 0.793872
538 | 0.531380 | 0.232538 | 0.485736 | 0.793984 | 0.647818 | 0.449294
539 | 0.177314 | 0.155399 | 0.141152 | 0.562057 | 0.478883 | 0.617689
540 | 0.308623 | 0.370548 | 0.310243 | 0.659968 | 0.573377 | 0.602558
541 | 0.475836 | 0.252999 | 0.128179 | 0.649032 | 0.700982 | 0.611681
542 | 0.428185 | 0.265359 | 0.226362 | 0.790932 | 0.609022 | 0.744621
543 | 0.323147 | 0.580260 | 0.251914 | 0.706763 | 0.589231 | 0.625592
544 | 0.603300 | 0.257338 | 0.392036 | 0.798774 | 0.459293 | 0.478967
545 | 0.705284 | 0.500932 | 0.571652 | 0.776982 | 0.716918 | 0.726650
546 | 0.330622 | 0.303798 | 0.388375 | 0.455098 | 0.488185 | 0.490981
547 | 0.182312 | 0.191720 | 0.135040 | 0.470673 | 0.580474 | 0.588178
548 | 0.335692 | 0.648881 | 0.417900 | 0.970136 | 0.996187 | 0.937216
549 | 0.384536 | 0.283570 | 0.332701 | 0.650026 | 0.677972 | 0.459547
550 | 0.398653 | 0.442629 | 0.296914 | 0.690634 | 0.636884 | 0.622387
551 | 0.507349 | 0.331954 | 0.382232 | 0.619957 | 0.575021 | 0.494466
552 | 0.364418 | 0.486634 | 0.409712 | 0.759019 | 0.753618 | 0.719551
553 | 0.183772 | 0.261411 | 0.133968 | 0.370134 | 0.376386 | 0.187366
554 | 0.481861 | 0.402422 | 0.486956 | 0.749527 | 0.776742 | 0.712936
555 | 0.300188 | 0.338482 | 0.295745 | 0.665233 | 0.765788 | 0.506960
556 | 0.276613 | 0.243251 | 0.550098 | 0.540749 | 0.504624 | 0.633692
557 | 0.441617 | 0.606776 | 0.625362 | 0.594721 | 0.836131 | 0.803592
558 | 0.330058 | 0.356053 | 0.302901 | 0.736807 | 0.706182 | 0.654014
559 | 0.208402 | 0.237292 | 0.248101 | 0.576463 | 0.153867 | 0.462753
560 | 0.186245 | 0.329360 | 0.255161 | 0.662316 | 0.608573 | 0.647329
561 | 0.476476 | 0.729843 | 0.702295 | 0.800895 | 0.713347 | 0.792006
562 | 0.719130 | 0.445723 | 0.454019 | 0.973321 | 0.958996 | 0.948960
563 | 0.575865 | 0.813294 | 0.785448 | 0.816020 | 0.977293 | 0.966766
564 | 0.183957 | 0.146615 | 0.218142 | 0.643200 | 0.308861 | 0.386643
565 | 0.223903 | 0.231468 | 0.206543 | 0.814450 | 0.831551 | 0.661314
566 | 0.154644 | 0.172096 | 0.108881 | 0.460950 | 0.320661 | 0.386800
567 | 0.349069 | 0.272962 | 0.385693 | 0.868647 | 0.750641 | 0.699866
568 | 0.373808 | 0.501997 | 0.533806 | 0.653325 | 0.861040 | 0.866919
569 | 0.217551 | 0.219113 | 0.213508 | 0.704950 | 0.744823 | 0.324952
570 | 0.621049 | 0.605826 | 0.498325 | 0.890270 | 0.884925 | 0.762966
571 | 0.646810 | 0.491706 | 0.489755 | 0.854494 | 0.628463 | 0.524454
572 | 0.426413 | 0.648713 | 0.583578 | 0.604566 | 0.607749 | 0.766036
573 | 0.541783 | 0.511559 | 0.198497 | 0.830782 | 0.824105 | 0.690517
574 | 0.380820 | 0.201665 | 0.512701 | 0.673244 | 0.956695 | 0.593746
575 | 0.968757 | 0.970859 | 0.771573 | 0.982004 | 0.977012 | 0.906386
576 | 0.964878 | 0.968757 | 0.482427 | 0.973692 | 0.982004 | 0.875566
577 | 0.648881 | 0.259911 | 0.543136 | 0.996187 | 0.963846 | 0.907768
578 | 0.556807 | 0.331522 | 0.590719 | 0.958047 | 0.968357 | 0.926058
579 | 0.438582 | 0.302872 | 0.347576 | 0.858356 | 0.792141 | 0.802006
580 | 0.729077 | 0.476885 | 0.818435 | 0.753294 | 0.793932 | 0.972856
581 | 0.206003 | 0.324080 | 0.310089 | 0.638115 | 0.605803 | 0.431155
582 | 0.264899 | 0.292467 | 0.287283 | 0.522819 | 0.458969 | 0.497848
583 | 0.230304 | 0.420945 | 0.290988 | 0.644966 | 0.604399 | 0.710983
584 | 0.582833 | 0.253771 | 0.188226 | 0.753258 | 0.716381 | 0.748878
585 | 0.628043 | 0.600091 | 0.679603 | 0.960718 | 0.713429 | 0.740818
586 | 0.727250 | 0.693156 | 0.853796 | 0.732705 | 0.742355 | 0.691753
587 | 0.254802 | 0.186587 | 0.368962 | 0.652312 | 0.834230 | 0.728551
588 | 0.317753 | 0.405431 | 0.396523 | 0.626329 | 0.101780 | 0.511662
589 | 0.353865 | 0.359087 | 0.137895 | 0.569558 | 0.357937 | 0.208923
590 | 0.371050 | 0.252094 | 0.312726 | 0.639902 | 0.701963 | 0.601203
591 | 0.653271 | 0.432195 | 0.326164 | 0.766972 | 0.771005 | 0.765330
592 | 0.285301 | 0.648094 | 0.204181 | 0.860377 | 0.877699 | 0.990490
593 | 0.382282 | 0.647770 | 0.337266 | 0.637296 | 0.779509 | 0.773744
594 | 0.579197 | 0.280564 | 0.237069 | 0.775435 | 0.727012 | 0.726958
595 | 0.503189 | 0.602777 | 0.237615 | 0.760730 | 0.770341 | 0.778413
596 | 0.276744 | 0.228164 | 0.159275 | 0.898744 | 0.870326 | 0.858730
597 | 0.483181 | 0.349075 | 0.421286 | 0.971012 | 0.753783 | 0.656522
598 | 0.549822 | 0.227177 | 0.482355 | 0.870748 | 0.873864 | 0.964352
599 | 0.213552 | 0.533923 | 0.314019 | 0.589576 | 0.650848 | 0.613024
600 | 1.000000 | 1.000000 | 1.000000 | 1.000000 | 1.000000 | 1.000000
601 | 0.290698 | 0.158141 | 0.404792 | 0.707283 | 0.517609 | 0.525954
602 | 0.319531 | 0.296606 | 0.376453 | 0.528664 | 0.530533 | 0.747701
603 | 0.296947 | 0.150067 | 0.133448 | 0.637504 | 0.753046 | 0.688915
604 | 0.156546 | 0.172073 | 0.221434 | 0.612218 | 0.244433 | 0.298137
605 | 0.476032 | 0.501746 | 0.426806 | 0.724683 | 0.712201 | 0.692988
606 | 0.315586 | 0.338342 | 0.357506 | 0.817147 | 0.827278 | 0.791457
607 | 0.509352 | 0.383225 | 0.458602 | 0.690178 | 0.578217 | 0.500861
608 | 0.632732 | 0.591117 | 0.702326 | 0.839776 | 0.686651 | 0.547723
609 | 0.818445 | 0.331243 | 0.174891 | 0.599179 | 0.474817 | 0.488577
610 | 0.153327 | 0.292674 | 0.207473 | 0.610469 | 0.526155 | 0.555322
611 | 0.531105 | 0.553963 | 0.306661 | 0.503638 | 0.627376 | 0.225096
612 | 0.267333 | 0.165748 | 0.224088 | 0.691399 | 0.776429 | 0.729419
613 | 0.422244 | 0.329574 | 0.156878 | 0.627470 | 0.489767 | 0.459870
614 | 0.448973 | 0.555539 | 0.436875 | 0.588004 | 0.608634 | 0.595692
615 | 0.315647 | 0.348730 | 0.525615 | 0.579931 | 0.662721 | 0.764229
616 | 0.668947 | 0.687972 | 0.195499 | 0.925198 | 0.927042 | 0.695652
617 | 0.464418 | 0.441370 | 0.245715 | 0.501445 | 0.617812 | 0.671924
618 | 0.714899 | 0.771452 | 0.749416 | 0.802694 | 0.762315 | 0.848311
619 | 0.292574 | 0.212472 | 0.340846 | 0.671945 | 0.653026 | 0.643008
620 | 0.707967 | 0.675000 | 0.693145 | 0.724550 | 0.680228 | 0.760486
621 | 0.465057 | 0.550967 | 0.728750 | 0.593222 | 0.650552 | 0.807903
622 | 0.271404 | 0.560611 | 0.446992 | 0.594595 | 0.739506 | 0.514494
623 | 0.188883 | 0.144601 | 0.543655 | 0.849557 | 0.677484 | 0.844358
624 | 0.787299 | 0.758274 | 0.616897 | 0.838324 | 0.886078 | 0.692747
625 | 0.476476 | 0.451357 | 0.483621 | 0.800895 | 0.820804 | 0.723131
626 | 0.226019 | 0.134268 | 0.165358 | 0.169072 | 0.680200 | 0.324162
627 | 0.437529 | 0.635651 | 0.433024 | 0.728829 | 0.693136 | 0.742535
628 | 0.283649 | 0.180035 | 0.290295 | 0.285329 | 0.235289 | 0.238590
629 | 0.884699 | 0.872038 | 0.892664 | 0.711391 | 0.899815 | 0.492545
630 | 0.699261 | 0.811252 | 0.499863 | 0.839901 | 0.948813 | 0.806180
631 | 0.876657 | 0.788424 | 0.522365 | 0.774460 | 0.788442 | 0.670135
